iterations,fitness,time,fevals
3670,99.0,0.005069676,3681
3680,99.0,0.005084676,3691
3690,99.0,0.005098247,3701
3700,99.0,0.005115225,3711
3710,99.0,0.005130032,3721
3720,99.0,0.005141553,3731
3730,99.0,0.005156546,3741
3740,99.0,0.005171425,3751
3750,99.0,0.005188501,3761
3760,99.0,0.005204464,3771
3770,99.0,0.005217432,3781
3780,99.0,0.005229225,3791
3790,99.0,0.005242477,3801
3800,99.0,0.005256962,3811
3810,99.0,0.005270156,3821
3820,99.0,0.005284986,3831
3830,99.0,0.005299664,3841
3840,99.0,0.00531236,3851
3850,99.0,0.005322993,3861
3860,99.0,0.005340537,3871
3870,99.0,0.005352711,3881
3880,99.0,0.005367403,3891
3890,99.0,0.005376497,3901
3900,99.0,0.005388394,3911
3910,99.0,0.005404687,3921
3920,99.0,0.005419699,3931
3930,99.0,0.005434028,3941
3940,99.0,0.005451518,3951
3950,99.0,0.005469715,3961
3960,99.0,0.005484598,3971
3970,99.0,0.005498159,3981
3980,99.0,0.005509775,3991
3990,99.0,0.005525883,4001
4000,99.0,0.005539838,4011
4010,99.0,0.005553203,4021
4020,99.0,0.005568873,4031
4030,99.0,0.005581355,4041
4040,99.0,0.005593712,4051
4050,99.0,0.005605451,4061
4060,99.0,0.005618261,4071
4070,99.0,0.005630066,4081
4080,99.0,0.005645535,4091
4090,99.0,0.00565976,4101
4100,99.0,0.005674096,4111
4110,99.0,0.005685024,4121
4120,99.0,0.005698822,4131
4130,99.0,0.005711129,4141
4140,99.0,0.005722673,4151
4150,99.0,0.005737305,4161
4160,99.0,0.005755446,4171
4170,99.0,0.005770951,4181
4180,99.0,0.005783761,4191
4190,99.0,0.005795165,4201
4200,99.0,0.005807893,4211
4210,99.0,0.00582495,4221
4220,99.0,0.00584227,4231
4230,99.0,0.005851559,4241
4240,99.0,0.005867953,4251
4250,99.0,0.005885055,4261
4260,99.0,0.00590102,4271
4270,99.0,0.005915584,4281
4280,99.0,0.005926013,4291
4290,99.0,0.005938365,4301
4300,99.0,0.005954225,4311
4310,99.0,0.005971812,4321
4320,99.0,0.00598465,4331
4330,99.0,0.006001669,4341
4340,99.0,0.006015966,4351
4350,99.0,0.00603042,4361
4360,99.0,0.006043416,4371
4370,99.0,0.00605657,4381
4380,99.0,0.006072342,4391
4390,99.0,0.006089599,4401
4400,99.0,0.006104799,4411
4410,99.0,0.006120827,4421
4420,99.0,0.006135618,4431
4430,99.0,0.006148657,4441
4440,99.0,0.00616858,4451
4450,99.0,0.006184735,4461
4460,99.0,0.00619926,4471
4470,99.0,0.006224413,4481
4480,99.0,0.006237615,4491
4490,99.0,0.006250707,4501
4500,99.0,0.006266594,4511
4510,99.0,0.006281248,4521
4520,99.0,0.006295825,4531
4530,99.0,0.006313299,4541
4540,99.0,0.006325346,4551
4550,99.0,0.006340261,4561
4560,99.0,0.006352425,4571
4570,99.0,0.006365556,4581
4580,99.0,0.006375878,4591
4590,99.0,0.006387846,4601
4600,99.0,0.006403799,4611
4610,99.0,0.006414158,4621
4620,99.0,0.006429733,4631
4630,99.0,0.006446826,4641
4640,99.0,0.006458408,4651
4650,99.0,0.006475405,4661
4660,99.0,0.006496809,4671
4670,99.0,0.006514934,4681
4680,99.0,0.006526692,4691
4690,99.0,0.006539935,4701
4700,99.0,0.00655708,4711
4710,99.0,0.006571964,4721
4720,99.0,0.006591451,4731
4730,99.0,0.006605896,4741
4740,99.0,0.006622351,4751
4750,99.0,0.00663844,4761
4760,99.0,0.006655209,4771
4770,99.0,0.006669849,4781
4780,99.0,0.006682767,4791
4790,99.0,0.006698439,4801
4800,99.0,0.006709957,4811
4810,99.0,0.006724264,4821
4820,99.0,0.006739093,4831
4830,99.0,0.006754922,4841
4840,99.0,0.006768931,4851
4850,99.0,0.006780324,4861
4860,99.0,0.006799017,4871
4870,99.0,0.006815807,4881
4880,99.0,0.006828626,4891
4890,99.0,0.006842086,4901
4900,99.0,0.00685402,4911
4910,99.0,0.006867374,4921
4920,99.0,0.006878981,4931
4930,99.0,0.006893867,4941
4940,99.0,0.006912232,4951
4950,99.0,0.006931679,4961
4960,99.0,0.006946007,4971
4970,99.0,0.006960608,4981
4980,99.0,0.006971027,4991
4990,99.0,0.006986916,5001
5000,99.0,0.007001284,5011
